name,amenity,healthcare,facility_category,is_demand_point,is_candidate_station,latitude,longitude,facility_id,no_fly_categories,in_no_fly_zone
مطب دکتر اسماعیل محبوبی متخصص اعصاب و روان - روانپزشک,clinic,clinic,clinic,True,False,35.7588059,51.4137548,2098,,False
مطب دکتر سبز,doctors,doctor,doctors,True,False,35.7953358,51.3963518,2100,,False
کلینیک زیبایی محیا,clinic,clinic,clinic,True,False,35.6322542,51.3749846,2101,,False
کلینیک پوست و زیبایی الیزه,clinic,clinic,clinic,True,False,35.7828938,51.3760561,2103,,False
مطب دکتر سهیلا انصاری پور,doctors,doctor,doctors,True,False,35.7684355,51.291862,2105,,False
کلینیک دندانپزشکی دکتر آیین آقایی,clinic,clinic,clinic,True,False,35.5911299,51.438928,2106,,False
دندانپزشکی دکتر حبیبی,clinic,clinic,clinic,True,False,35.7743423,51.4906199,2107,,False
مطب تخصصى جراحى لثه و ايمپلنت دكتر وطنى,doctors,doctor,doctors,True,False,35.7704054,51.4640613,2108,,False
مطب دکتر مانی قربان زاده,doctors,doctor,doctors,True,False,35.7585015,51.3622923,2110,,False
مطب دکتر آریا رضایی,doctors,doctor,doctors,True,False,35.7854068,51.4274877,2111,,False
مطب دکتر سعید‌رضا انتظاری,doctors,doctor,doctors,True,False,35.7704095,51.3629788,2113,,False
دکتر لیلا اصغری فوق تخصص غدد,doctors,doctor,doctors,True,False,35.7401333,51.405224,2114,,False
دکتر سیف اله همت,doctors,doctor,doctors,True,False,35.8013113,51.4597939,2115,,False
مطب دکتر شکیبا محبی تبار,doctors,doctor,doctors,True,False,35.75398,51.3959571,2116,,False
درمانگاه مرکزی شهران,clinic,,clinic,True,False,35.7584517,51.289557,2117,,False
مطب فيزيوتراپي و ليزرتراپي ١٢١,doctors,doctor,doctors,True,False,35.7096885,51.3735777,2118,,False
مطب دکتر محبوبه رهنما,doctors,doctor,doctors,True,False,35.8088939,51.4152947,2119,,False
دکتر مریم خدادوست,doctors,doctor,doctors,True,False,35.7275779,51.3788251,2121,,False
کلینیک پزشکی دکتر شاهین سیف الو زخم,doctors,doctor,doctors,True,False,35.7675702,51.356757,2123,,False
فیزیوتراپی توان گستر نوین,clinic,clinic,clinic,True,False,35.7271723,51.375066,2125,,False
کلینیک تخصصی قلب و عروق ایران زمین,clinic,clinic,clinic,True,False,35.705742,51.3901072,2128,,False
مطب دکتر آزاده مولوی مقدم,doctors,doctor,doctors,True,False,35.7756942,51.3660311,2129,,False
كلينيك ارتوپدى دكتر محمد ربانى,clinic,clinic,clinic,True,False,35.6603485,51.3938083,2130,,False
دکتر حدیث یگانه فرد متخصص بیماری های دهان و زیبایی,doctors,doctor,doctors,True,False,35.756464,51.4495714,2131,,False
دکتر علیرضا تسلیمی متخصص جراحی لثه,doctors,doctor,doctors,True,False,35.756452,51.4495249,2132,,False
دکتر محمد آزادگان متخصص کودکان و نوزادان,doctors,doctor,doctors,True,False,35.7387403,51.1332345,2134,,False
دندانپزشکی دکتر فرهاد مهردادی,clinic,clinic,clinic,True,False,35.769226,51.3598066,2135,,False
کلینیک روانشناسی و مشاوره آسنا,doctors,doctor,doctors,True,False,35.756746,51.3929947,2136,,False
دکتر علی زینلی متخصص جراحی مغز و اعصاب,doctors,doctor,doctors,True,False,35.7238837,51.4231747,2137,,False
کلینیک ارتوپدی و ارتوپدفنی نویان,doctors,doctor,doctors,True,False,35.7342598,51.3542897,2139,,False
دکتر منصور عظمتی,clinic,clinic,clinic,True,False,35.7580052,51.4144545,2143,,False
مطب دکتر کامران دلیر,doctors,doctor,doctors,True,False,35.7697674,51.3591402,2146,,False
مطب مامایی لیلا شجاع,clinic,clinic,clinic,True,False,35.7383117,51.5582018,2147,,False
رقیه عزیززاده کارشناس مامایی,doctors,doctor,doctors,True,False,35.628372,51.3561075,2149,,False
دکتر امیرحسین خیراندیش جراحی عمومی,doctors,doctor,doctors,True,False,35.7761134,51.365739,2151,,False
مطب دکتر سمیه حجازی نیا,doctors,doctor,doctors,True,False,35.7800091,51.4487781,2154,,False
دکتر ندا پژوهی  - دکتر لیپ,doctors,doctor,doctors,True,False,35.7105663,51.4081985,2155,,False
دکتر سمیرا عبدالهی مقدم متخصص زنان و زایمان,doctors,doctor,doctors,True,False,35.775494,51.3642478,2156,,False
دکتر رحمت اله آزادی متخصص و جراح استخوان و مفاصل,doctors,doctor,doctors,True,False,35.7417091,51.5333096,2161,,False
دکتر محمودرضا اشرفی,doctors,doctor,doctors,True,False,35.7042051,51.383244,2162,,False
دكتر شهرام محمدى ميرى,doctors,doctor,doctors,True,False,35.7594686,51.4422544,2163,,False
دفتر روانشناسی حال خوش روانشناس مریم عالمی,doctors,doctor,doctors,True,False,35.7389786,51.5320068,2165,,False
دکتر مهشید طالبی,doctors,doctor,doctors,True,False,35.7681929,51.4744463,2166,,False
مطب دکتر حسین حاجی عباسی,doctors,doctor,doctors,True,False,35.7747039,51.4134902,2167,,False
دکتر عزیزاله یوسفی فوق تخصص گوارش,doctors,doctor,doctors,True,False,35.7085198,51.3852179,2168,,False
مطب دکتر زهراسادات سبزپوشان,doctors,doctor,doctors,True,False,35.7812506,51.3701904,2169,,False
کلینیک زیبایی دکتر معروفی,clinic,clinic,clinic,True,False,35.7702484,51.361975,2171,,False
دکتر رامین نوری نیا فوق تخصص شبکیه,doctors,doctor,doctors,True,False,35.7703834,51.4640348,2172,,False
دکتر علی ابراهیمی فوق تخصص جراحی پلاستیک,doctors,doctor,doctors,True,False,35.7563044,51.3941456,2173,,False
دفتر مشاوره و روانشناسی «کیمیای جان و خرد »,doctors,doctor,doctors,True,False,35.7242713,51.4166238,2174,,False
مطب دكترمريم السادات تهرانی فوق تخصص ریه,clinic,clinic,clinic,True,False,35.7271054,51.3708018,2175,,False
دکتر فرهاد مرادی فوق تخصص گوارش و کبد,clinic,clinic,clinic,True,False,35.726268,51.3238746,2177,,False
کلینیک درد و توانبخشی سدار,doctors,doctor,doctors,True,False,35.8009681,51.4527443,2179,,False
کاردرمانی پیشگام,doctors,doctor,doctors,True,False,35.7248937,51.3828175,2180,,False
پردیس مارال دکتر مالکی دکتر تیمور زاده,clinic,clinic,clinic,True,False,35.7706041,51.3723257,2182,,False
مرکز تصویر برداری جام‌جم,doctors,doctor,doctors,True,False,35.7697352,51.4119423,2186,,False
کلینیک زیبایی و درمان بیماری های پوستی دکتر پارسا شیری,clinic,clinic,clinic,True,False,35.7363398,51.4424064,2187,,False
دکتر شیرین کاویانپور متخصص  بیماریهای زنان و زایمان,doctors,doctor,doctors,True,False,35.8120724,51.4496944,2188,,False
خانه لیزر سعادت آباد شعبه دریا,clinic,clinic,clinic,True,False,35.7706477,51.3744944,2189,,False
خانه لیزر سعادت آباد شعبه سرو,clinic,clinic,clinic,True,False,35.7799827,51.3648638,2190,,False
مطب زیبایی دکتر رکسانا احسانی پور,doctors,doctor,doctors,True,False,35.7829062,51.4478241,2191,,False
کمپ ترک اعتیاداوای رهایی,doctors,doctor,doctors,True,False,35.8093299,51.5134796,2192,,False
مطب دکتر مریم تزنگ/متخصص رادیوانکولوژی,doctors,doctor,doctors,True,False,35.7008923,51.3810245,2195,,False
کلینیک زیبایی دکتر علی اکبری,doctors,doctor,doctors,True,False,35.775607,51.3661494,2196,,False
مطب دکتر پیمان صدری,doctors,doctor,doctors,True,False,35.7665878,51.4137575,2198,,False
ریمالند,clinic,clinic,clinic,True,False,35.730166,51.348554,2203,,False
کلینیک شنوایی و تعادل و سمعک فرمانیه,clinic,clinic,clinic,True,False,35.7990052,51.4725885,2204,,False
دکتر وقردوست,doctors,doctor,doctors,True,False,35.7589604,51.4138976,2205,,False
مطب دکتر رضا راست منش,doctors,doctor,doctors,True,False,35.7799669,51.4492648,2210,,False
روان‌شناس و مشاور، حمیده حیدری,clinic,clinic,clinic,True,False,35.724125,51.4356098,2211,,False
مطب دندانپزشکی سیب,clinic,clinic,clinic,True,False,35.7881581,51.424003,2214,,False
مطب دکترمحمدحسین طاهریان,doctors,doctor,doctors,True,False,35.759824,51.4061433,2217,,False
کلینیک راز دکتر رضا امیرزرگر متخصص جراحی فک، صورت و زیبایی,doctors,doctor,doctors,True,False,35.8023747,51.4306148,2221,,False
دکتر بیتا هرمز جراح زنان و زایمان,doctors,doctor,doctors,True,False,35.7697719,51.3129659,2222,,False
کلینیک رومینا,clinic,clinic,clinic,True,False,35.7337633,51.5041539,2223,,False
پوست و مو زیبایی دکتر علیخانی,clinic,,clinic,True,False,35.7238042,51.4072451,2224,,False
دکتر خشایار سنجری,doctors,doctor,doctors,True,False,35.7584421,51.3617244,2227,,False
فيزيوتراپي كيان پارس,doctors,doctor,doctors,True,False,35.730133,51.5273482,2228,,False
کلینیک تخصصی سونوگرافی دکتر دلیری,doctors,doctor,doctors,True,False,35.6574055,51.3727147,2229,,False
کلینیک دکتر سحرناز سجادیان,doctors,doctor,doctors,True,False,35.7584296,51.3620348,2230,,False
مطب دکتر مرتضی حسن‌زاده فوق تخصص گوارش و کبد,doctors,doctor,doctors,True,False,35.7664736,51.4425913,2231,,False
درمانگاه شبانه روزی دکتر نوتاش,doctors,doctor,doctors,True,False,35.7267036,51.3202554,2233,,False
کلینیک نازایی نوید,clinic,clinic,clinic,True,False,35.7675809,51.3725937,2234,,False
درمانگاه شبانه روزی ایران زمین,clinic,clinic,clinic,True,False,35.7056071,51.3902334,2235,,False
مطب دندانپزشكى كودكان دكتر مژده بقايی,doctors,doctor,doctors,True,False,35.775312,51.4637914,2236,,False
مطب سیدحسین حسنپور اونجی,doctors,doctor,doctors,True,False,35.7390945,51.5313798,2237,,False
مطب دکتر عبدالرضا نوروزی متخصص تغذیه,clinic,clinic,clinic,True,False,35.7280466,51.4269452,2239,,False
مطب دکتر جوراستی فرد,doctors,doctor,doctors,True,False,35.7421561,51.4112156,2240,,False
مطب دکتر امیر بابک رحیمی,doctors,doctor,doctors,True,False,35.7243129,51.3839552,2241,,False
مرکز دندانپزشکی دکتر مریم سالارکیا,clinic,clinic,clinic,True,False,35.7265432,51.5226334,2242,,False
بیمارستان محک ،کودکان سرطانی,hospital,,hospital,True,True,35.8113149,51.5044509,2244,,False
Maryam Beauty & Care Clinic,clinic,,clinic,True,False,35.7648296,51.441583,2245,,False
دکتر کامران هداوند جراح چاقی و لاپاراسکوپی,doctors,doctor,doctors,True,False,35.7487869,51.4095856,2246,,False
شعبه مرکزی دندانپزشکی سرو,clinic,clinic,clinic,True,False,35.7854332,51.4408382,2249,,False
دکتر فاطمه خوشدل  روانشناس و هیپنوتراپیست,doctors,doctor,doctors,True,False,35.7812101,51.3614178,2250,,False
درمانگاه تامین اجتماعی شهیدنیکپور,hospital,,hospital,True,True,35.6673003,51.4462252,2252,,False
دکتر محمدرضا عباسی فوق تخصص کبد و گوارش,hospital,hospital,hospital,True,True,35.7566875,51.3949434,2253,,False
محمدرضا عباسی فوق تخصص گوارش,hospital,hospital,hospital,True,True,35.7567132,51.3948691,2254,,False
دکتر عطیه بهمن متخصص زنان و زایمان,doctors,doctor,doctors,True,False,35.7566301,51.3948426,2256,,False
کلینیک زیبایی سپند,doctors,doctor,doctors,True,False,35.7764444,51.3646735,2258,,False
کلینیک دندانپزشکی سرو قیطریه (شعبه مرکز),clinic,clinic,clinic,True,False,35.7856193,51.4408794,2259,,False
دکتر الهام اسلامی متخصص کلیه و‌مجاری ادراری,doctors,doctor,doctors,True,False,35.7816375,51.3729077,2260,,False
مطب پوست و زیبایی و لیزر دکتر قدیرزاده,doctors,doctor,doctors,True,False,35.6684925,51.444231,2265,,False
مطب دندانپزشکی دکتر فرشاد صدر,doctors,doctor,doctors,True,False,35.8119444,51.464061,2266,,False
بیمارستان مادران,hospital,hospital,hospital,True,True,35.7300893,51.4337373,2267,,False
مطب دکتر بابک میرزاشاهی,doctors,doctor,doctors,True,False,35.7585015,51.3618564,2268,,False
مطب پزشکی جراحی مغز و اعصاب,doctors,doctor,doctors,True,False,35.7712899,51.3777733,2270,,False
مطب دکتر سید فرنوش مدنی گاوگانی,doctors,doctor,doctors,True,False,35.7922112,51.4532791,2271,,False
کلینیک پوست و مو و زیبایی دکتر دمشقی,clinic,clinic,clinic,True,False,35.7382096,51.3107734,2273,,False
پزشك فوق تخصص جراح سرطان سينه دکتر على حجت,doctors,doctor,doctors,True,False,35.7818029,51.3735593,2275,,False
دندانپزشکی دکتر پورفرید,doctors,doctor,doctors,True,False,35.770234,51.4223143,2276,,False
مطب زنان و زایمان دکتر آرزو صفری فر,doctors,doctor,doctors,True,False,35.7269624,51.5271608,2277,,False
مطب دکتر نجمه باقرحسینی,clinic,clinic,clinic,True,False,35.780009,51.4493705,2278,,False
دکتر مسعودی متخصص پوست مو زیبایی لیزر,doctors,doctor,doctors,True,False,35.7307968,51.378516,2279,,False
مطب دکتر مهرناز چاوشی حسینی,doctors,doctor,doctors,True,False,35.7711645,51.3831282,2281,,False
مطب دکتر پرویز چگینی,doctors,doctor,doctors,True,False,35.742072,51.4103264,2286,,False
دکتر حاتمی کلینیک تخصصی آرمان الهیه,doctors,doctor,doctors,True,False,35.794933,51.4820096,2288,,False
کلینیک ارتوپدی بهین,doctors,doctor,doctors,True,False,35.801418,51.4794511,2289,,False
متخصص زنان و زایمان دکتر مریم نادری فر,doctors,doctor,doctors,True,False,35.7808045,51.4631841,2290,,False
مطب دکتر سادات,doctors,doctor,doctors,True,False,35.7630631,51.4506956,2291,,False
ازمایشگاه تخصصی پاتوبیولوژی رها,,laboratory,laboratory,True,False,35.7404676,51.5326425,2292,,False
دکتر زهره کریمی متخصص زنان فلوشیپ پریناتولوژی,doctors,doctor,doctors,True,False,35.7135902,51.3685318,2294,,False
فوق تخصص بیماری های ریوی و اسم ‌آلرژی دکتر زحمتکش,doctors,doctor,doctors,True,False,35.7664634,51.4428401,2295,,False
مطب روانشناسی دکتر مریم باباخانی,doctors,doctor,doctors,True,False,35.7338578,51.4397718,2296,,False
کلینیک پرسیس,doctors,doctor,doctors,True,False,35.7677056,51.3568871,2300,,False
مطب دکتر وازریک تروسیان,doctors,doctor,doctors,True,False,35.7241563,51.4166049,2301,,False
مطب لیزر پوست و مو هفت تیر,clinic,clinic,clinic,True,False,35.7197645,51.4254264,2303,,False
دکتر آمنه لاهوتی . فلوشیپ ناباروری و آی وی اف,doctors,doctor,doctors,True,False,35.7478481,51.4017191,2305,,False
مطب دکتر ملیحه عرب,doctors,doctor,doctors,True,False,35.7581469,51.361812,2307,,False
دکتر سعید شیرنگی,doctors,doctor,doctors,True,False,35.7728542,51.3635009,2309,,False
مطب عروق و واریس دکتر احمد صادقپور,doctors,doctor,doctors,True,False,35.7236389,51.4121685,2310,,False
کلینیک صدیق,hospital,hospital,hospital,True,True,35.770173,51.3750103,2313,,False
متخصص پوست دکتر سیامک داودی,doctors,doctor,doctors,True,False,35.7323814,51.4324273,2314,,False
فیزیوتراپی بیمارستان توس,clinic,clinic,clinic,True,False,35.7243269,51.414477,2315,,False
سونوگرافی و رادیولوژی نیاوران,clinic,clinic,clinic,True,False,35.811789,51.4653822,2318,,False
مطب دکتر فراهینی متخصص ارتوپدی، فلوشیپ جراحی زانو,doctors,doctor,doctors,True,False,35.7566552,51.4103936,2319,,False
فیزیوتراپی شفاگستر,doctors,doctor,doctors,True,False,35.7585383,51.353088,2320,,False
هیرمن اسپا,doctors,doctor,doctors,True,False,35.7824874,51.3730942,2322,,False
کلینیک اندومتریوز,clinic,clinic,clinic,True,False,35.799899,51.4504197,2323,,False
مطب پوست و مو و زیبایی دکتر سیمین ایرانپور,doctors,doctor,doctors,True,False,35.7538874,51.461621,2324,,False
کلینیک مهرافرا,clinic,clinic,clinic,True,False,35.7676291,51.3552043,2325,,False
مطب دكتر آرزو آستركی,doctors,doctor,doctors,True,False,35.7637468,51.4454638,2327,,False
کلینیک سوان,clinic,clinic,clinic,True,False,35.8019458,51.4536991,2328,,False
دفتر مشاوره و روانشناسی ماه تاب,clinic,clinic,clinic,True,False,35.7637092,51.4453887,2330,,False
پارس کلینیک,doctors,doctor,doctors,True,False,35.745702,51.4116245,2331,,False
آزمایشگاه آنلاین نمونت,,laboratory,laboratory,True,False,35.6952184,51.3750528,2332,,False
کلینیک سرنا شعبه زعفرانیه,doctors,doctor,doctors,True,False,35.8078176,51.4192964,2333,,False
مطب دکتر کمال کوچک زاده,doctors,doctor,doctors,True,False,35.7239442,51.4232288,2337,,False
رادیولوژی و سونوگرافی دولت,doctors,doctor,doctors,True,False,35.7793088,51.4448965,2341,,False
مطب دکتر کتایون قویمی متخصص زنان وزیبایی,doctors,doctor,doctors,True,False,35.7817152,51.3736084,2342,,False
سونوگرافی ماموگرافی و تراکم استخوان دریا,clinic,clinic,clinic,True,False,35.7709947,51.3663409,2343,,False
کلینیک قلب دکتر آرسیس احمدیه,clinic,clinic,clinic,True,False,35.758237,51.3619024,2344,,False
مطب دکتر سید فرامرز مدنی,doctors,doctor,doctors,True,False,35.783891,51.4541579,2345,,False
دکترحسین صالحی فوق تخصص اعصاب روان کودک نوجوان,doctors,doctor,doctors,True,False,35.7797703,51.4492933,2346,,False
آتیناطب,doctors,doctor,doctors,True,False,35.7516953,51.2862573,2348,,False
وانیا مطب دکتر ایین فرد,doctors,doctor,doctors,True,False,35.7620493,51.417446,2349,,False
کلینیک پوست مو دکتر هدیه دهقانپور,doctors,doctor,doctors,True,False,35.7828767,51.3753602,2351,,False
کلینیک زیبایی آفتاب,clinic,clinic,clinic,True,False,35.7440294,51.5285088,2352,,False
کلینیک زیبایی دکتر ریحانه احمدخانی,doctors,doctor,doctors,True,False,35.8013346,51.4182397,2356,,False
مشاوره روانشناسی مانداکلینیک,clinic,clinic,clinic,True,False,35.7242235,51.4216995,2357,,False
کلینیک قلب دکتر احسان سخاوتی مقدم,clinic,clinic,clinic,True,False,35.6571212,51.3689619,2359,,False
آزمایشگاه پاتوبیولوژی ستاره ونک,doctors,doctor,doctors,True,False,35.7586794,51.4131438,2361,,False
کلینیک روان شناسی ابران دکتر متین چهارراهی,doctors,doctor,doctors,True,False,35.7813537,51.3656572,2362,,False
مرکز تصویربرداری پزشکی بیمارستان ساسان,doctors,doctor,doctors,True,False,35.7108729,51.4024799,2363,,False
مطب جراحی پلاستیک دکتر محمدرضا فره وش,doctors,doctor,doctors,True,False,35.7686576,51.4198251,2364,,False
unnamed,,hospital,hospital,True,True,35.77879748769659,51.3168809606812,2365,,False
بیمارستان لقمان حکیم,hospital,hospital,hospital,True,True,35.6800987467563,51.38802381669221,2367,,False
بیمارستان فیروزگر,hospital,hospital,hospital,True,True,35.70940659260182,51.40993278052033,2368,,False
بیمارستان نجمیه,hospital,hospital,hospital,True,True,35.694248209008045,51.410892616543556,2369,,False
بیمارستان پیامبران,hospital,hospital,hospital,True,True,35.7346140316582,51.327959627546484,2370,,False
بیمارستان میلاد,hospital,hospital,hospital,True,True,35.745475549849495,51.381265706837816,2371,,False
بیمارستان فوق تخصصی گلستان نداجا,hospital,hospital,hospital,True,True,35.77247553641362,51.47205729222173,2372,,False
پلی‌کلینیک ۱۶ آذر,clinic,clinic,clinic,True,False,35.7023761935295,51.39321449727668,2374,,False
بیمارستان لاله,hospital,hospital,hospital,True,True,35.75254658921903,51.360438415151485,2375,,False
بیمارستان خاتم الانبیاء,hospital,hospital,hospital,True,True,35.76994451747533,51.40783098675363,2376,,False
بیمارستان ولیعصر(عج)فراجا,hospital,hospital,hospital,True,True,35.76800529028534,51.409646315389224,2377,,False
unnamed,,hospital,hospital,True,True,35.77615633705908,51.365481840157955,2378,,False
بیمارستان فوق تخصصی محک,hospital,,hospital,True,True,35.811401641099124,51.504554595970696,2379,,False
بیمارستان بانک ملی ایران,hospital,hospital,hospital,True,True,35.693192171434546,51.41776927739244,2380,,False
مجتمع بیمارستانی امام خمینی,hospital,hospital,hospital,True,True,35.70806365164816,51.38111814750734,2381,,False
بیمارستان شهید چمران,hospital,hospital,hospital,True,True,35.793769653631266,51.487587766500624,2382,,False
بیمارستان فیروزآبادی,hospital,hospital,hospital,True,True,35.5946473534632,51.4364007057721,2383,,False
بیمارستان شهید مدرس,hospital,hospital,hospital,True,True,35.78768534172641,51.37214117600367,2384,,False
بیمارستان بهمن,hospital,hospital,hospital,True,True,35.76563893333334,51.380566733333325,2385,,False
بیمارستان پارسیان,hospital,hospital,hospital,True,True,35.78406081396584,51.38262413940386,2386,,False
کلینیک زیبایی پریس,clinic,clinic,clinic,True,False,35.78176245735173,51.44898450314894,2388,,False
کلینیک جامع اعصاب و روان آتیه,clinic,clinic,clinic,True,False,35.761089603590875,51.411936899745285,2389,,False
بیمارستان آتیه,hospital,hospital,hospital,True,True,35.76533379380745,51.361571935217846,2392,,False
بیمارستان رازی تخصصی پوست,hospital,hospital,hospital,True,True,35.67167816659596,51.40881368082343,2400,,False
پژوهشگاه رویان /سلول‌های بنیادی و درمان ناباروری,clinic,clinic,clinic,True,False,35.75562119856446,51.467809482363364,2401,,False
بیمارستان امام رضا / ۵۰۱ ارتش,hospital,hospital,hospital,True,True,35.71717123256889,51.382763118507214,2402,,False
بیمارستان هدایت,hospital,hospital,hospital,True,True,35.771405001643274,51.44918313085175,2404,,False
درمانگاه تخصصی شهید سلیمانی,clinic,clinic,clinic,True,False,35.6012954945779,51.43803007649925,2405,,False
بیمارستان رسالت,hospital,hospital,hospital,True,True,35.74227563237589,51.449007150883816,2406,,False
unnamed,clinic,clinic,clinic,True,False,35.73402471979589,51.186584703419484,2407,,False
شرکت فناوری بن‌یاخته‌های رویان,clinic,clinic,clinic,True,False,35.7547937,51.46746285,2408,,False
بیمارستان الغدیر,hospital,hospital,hospital,True,True,35.746290686478986,51.50026253988185,2409,,False
درمانگاه خیریه آل رسول,clinic,clinic,clinic,True,False,35.73853723813362,51.51269642168293,2410,,False
مرکز فوق تخصصی آموزشی،درمانی جراحی ترمیمی و پلاستیک حضرت فاطمه(س),hospital,hospital,hospital,True,True,35.730696649960635,51.40832868660717,2412,,False
unnamed,clinic,clinic,clinic,True,False,35.75602586666666,51.34553605607816,2413,,False
درمانگاه قدس,clinic,clinic,clinic,True,False,35.75651603577076,51.343897118664366,2414,,False
بیمارستان موقوفه نور افشار,hospital,,hospital,True,True,35.81976963532377,51.47336099397057,2415,,False
بیمارستان بهارلو,hospital,hospital,hospital,True,True,35.660842748098005,51.39377315511017,2416,,False
مرکز پزشکی شهید شوریده,hospital,hospital,hospital,True,True,35.69094552900639,51.39861539101909,2417,,False
بیمارستان آیت ا...طالقانی(ره),hospital,hospital,hospital,True,True,35.7995552883252,51.401830814935245,2420,,False
بیمارستان هاشمی نژاد,hospital,hospital,hospital,True,True,35.76097772648726,51.41081925332956,2422,,False
سازمان انتقال خون استان تهران,,blood_donation,blood_donation,False,True,35.70623712767706,51.39890611848209,2423,,False
بیمارستان مصطفی خمینی,hospital,hospital,hospital,True,True,35.707968635997354,51.401012887404235,2424,,False
بیمارستان آریا,hospital,hospital,hospital,True,True,35.70859468199018,51.397700970272226,2425,,False
بیمارستان قلب شهید رجایی,hospital,hospital,hospital,True,True,35.7744647050968,51.41079074422836,2426,,False
بیمارستان کودکان شهید محمدحسین فهمیده,hospital,hospital,hospital,True,True,35.66855680154027,51.38256121738889,2427,,False
بیمارستان پارسا,hospital,hospital,hospital,True,True,35.66508127495397,51.39868138201043,2429,,False
بیمارستان امیرالمؤمنین,hospital,hospital,hospital,True,True,35.64252827451385,51.39399311378828,2430,,False
بیمارستان مفرح,hospital,hospital,hospital,True,True,35.633758795170195,51.39690848401241,2431,,False
بیمارستان دکتر شریعتی,hospital,hospital,hospital,True,True,35.721264909552374,51.38617942264705,2432,,False
بیمارستان رسول اکرم,hospital,hospital,hospital,True,True,35.71942322526295,51.37017024617875,2433,,False
بیمارستان شهید لبافی نژاد,hospital,hospital,hospital,True,True,35.76747170241719,51.46274123706512,2438,,False
بیمارستان سیدالشهدا,hospital,hospital,hospital,True,True,35.67744096188939,51.416539176695295,2439,,False
بیمارستان و درمانگاه فوق تخصصی مرکز درمانی ضیائیان,hospital,hospital,hospital,True,True,35.6574963632079,51.3591024836112,2440,,False
کلینیک فوق تخصصی چشم نگاه,clinic,clinic,clinic,True,False,35.75240279999999,51.447464200000006,2441,,False
بیمارستان کودکان حضرت علی اصغر,hospital,hospital,hospital,True,True,35.767388599236256,51.42599559885438,2442,,False
بیمارستان چشم پزشکی نور,hospital,hospital,hospital,True,True,35.771254291470136,51.41270629673146,2443,,False
بیمارستان ۱۵ خرداد,hospital,hospital,hospital,True,True,35.7126642473036,51.41317996397649,2446,,False
کلینیک شهید احمدی,clinic,,clinic,True,False,35.64313365336125,51.360237237597566,2447,,False
ساختمان پزشکان شهران,clinic,clinic,clinic,True,False,35.751616150000004,51.28812429999999,2449,,False
مرکز اهدای خون مترو شهرری,,blood_donation,blood_donation,False,True,35.59432432902639,51.42335591811623,2450,,False
بیمارستان خیریه حضرت صدیقه زهرا,hospital,hospital,hospital,True,True,35.62361591768826,51.45670554364307,2451,,False
بیمارستان شهدای هفتم تیر,hospital,hospital,hospital,True,True,35.59235505574908,51.4187684691661,2452,,False
بیمارستان صدر (به آفرین),hospital,hospital,hospital,True,True,35.708645833544416,51.410690749674565,2453,,False
بیمارستان اختر,hospital,hospital,hospital,True,True,35.78916811875211,51.43173163130067,2454,,False
بیمارستان مسیح دانشوری,hospital,hospital,hospital,True,True,35.81594950803027,51.49672981488967,2455,,False
بیمارستان شهید باهنر,hospital,hospital,hospital,True,True,35.813265315046394,51.464555030335156,2456,,False
بیمارستان تهرانپارس,hospital,hospital,hospital,True,True,35.74244617197873,51.53309527047815,2459,,False
بیمارستان قمر بنی هاشم,hospital,hospital,hospital,True,True,35.7415352,51.45584650000001,2461,,False
بیمارستان آبان,hospital,hospital,hospital,True,True,35.71160515,51.412494900000006,2466,,False
بیمارستان البرز,hospital,hospital,hospital,True,True,35.70262338083166,51.4000556039005,2468,,False
بیمارستان تهران,hospital,hospital,hospital,True,True,35.71776742623962,51.41954038617773,2469,,False
بیمارستان توس,hospital,,hospital,True,True,35.72456255,51.41470565,2470,,False
بیمارستان کسری,hospital,hospital,hospital,True,True,35.73924368762191,51.415342959407276,2472,,False
بیمارستان کودکان تهران,hospital,hospital,hospital,True,True,35.70626122632644,51.40721820437941,2473,,False
بیمارستان مرکز طبی کودکان,hospital,hospital,hospital,True,True,35.70617228684331,51.38242821657499,2474,,False
بیمارستان تهران کلینیک,hospital,hospital,hospital,True,True,35.72584237453486,51.41813653582141,2477,,False
بیمارستان اقبال,hospital,hospital,hospital,True,True,35.6957983858734,51.37581210070735,2478,,False
بیمارستان مروستی,hospital,hospital,hospital,True,True,35.696971816481174,51.41160727335035,2479,,False
بیمارستان عیوض زاده (سورنا),hospital,hospital,hospital,True,True,35.692038241332874,51.4066617199091,2480,,False
بیمارستان باهر,hospital,hospital,hospital,True,True,35.69210445,51.405902749999996,2481,,False
بیمارستان مدائن,hospital,,hospital,True,True,35.69912693280963,51.40346466563746,2482,,False
بیمارستان سوم شعبان,hospital,hospital,hospital,True,True,35.67213699820132,51.44074241736898,2483,,False
بیمارستان ولی عصر عج,hospital,hospital,hospital,True,True,35.656070474735884,51.42178188592777,2486,,False
بیمارستان آیت‌الله اشرفی اصفهانی,hospital,hospital,hospital,True,True,35.66841310292529,51.42779842243231,2487,,False
بیمارستان مهدیه,hospital,hospital,hospital,True,True,35.65208185,51.434579649999996,2490,,False
بیمارستان آیت الله کاشانی,hospital,hospital,hospital,True,True,35.64000321341102,51.42071993479835,2495,,False
بیمارستان شهدای یافت آباد,hospital,hospital,hospital,True,True,35.643895900000004,51.310445099999995,2497,,False
بیمارستان ۵۰۵ ارتش,hospital,hospital,hospital,True,True,35.81126145179736,51.49880918509783,2502,,False
